6.006988	5.417361	5.404540	4.678376	4.519221	3.627314	3.535810	3.481180	3.433482	3.073273	2.902618	2.763482	2.748056	2.716626	2.625872	2.559787	2.460426	2.347085	2.326990	2.282380	2.278171	2.263526	2.160554	2.103606	2.077421	2.067220	2.037902	1.913406	1.838015	1.803287	1.798700	1.772904	1.762237	1.757166	0.916111	1.708790	1.695672	1.664765	1.652957	1.632853	1.625834	1.574882	1.559950	1.538569	1.466547	1.421436	1.315701	1.267877	1.204707	1.196194	1.184158	1.174120	1.167369	1.109849	1.052521	1.000048	0.928618	0.916142	0.900749	0.881298	0.860667	0.730157	0.784700	0.770316	0.705011	1.789113	2.282735	0.641621	0.626234	0.625487	0.607001	0.474337	0.432551	0.421274	0.402342	0.399953	0.368359	0.343111	0.332547	0.313879	0.313680	0.304873	0.300285	0.262395	0.255236	0.242099	0.241648	0.231798	0.219143	0.167484	0.148537	0.119429	0.103756	0.096300	0.089425	0.079183	0.070278	0.039854	0.031828	0.370311	
5.468607	5.232224	4.817925	4.789236	4.610493	4.413612	4.202150	3.841759	3.574078	3.404938	3.308602	3.213029	3.188439	3.188005	3.055882	2.817007	2.627452	2.602242	2.574711	2.491928	2.451896	2.292423	2.218540	2.167158	2.036082	1.937033	1.920700	1.895364	1.738211	1.718950	1.690085	1.685328	1.492105	1.490780	1.461621	3.297480	1.428037	1.396159	1.371690	1.359385	1.354884	1.309714	1.196040	1.143500	1.133140	1.132667	1.118448	2.850401	1.020222	1.017127	1.011509	0.934920	1.614380	0.892673	0.874275	0.865168	0.826090	0.778707	0.762287	1.635752	0.711672	0.703638	0.692154	0.684893	0.612442	0.604707	0.565165	0.532072	0.515481	0.514026	0.469497	0.454540	0.450529	0.409700	0.392378	0.385400	-0.656229	0.813091	0.365621	0.359793	0.352253	0.332530	0.326487	0.885624	0.296957	0.286079	0.270281	0.269279	0.237604	0.217078	0.203694	0.190981	0.121562	0.115284	0.103703	0.095550	0.085296	0.083340	0.046181	-0.044355	
8.853982	7.348663	6.826921	6.160130	5.548289	5.161198	5.047722	3.592055	3.536789	3.464159	3.187919	3.306968	3.280187	3.261223	3.105197	2.920153	2.986330	2.905048	2.766417	2.649802	2.537658	2.450116	2.388111	2.308146	2.259961	2.229522	2.126571	2.106122	1.971523	1.936587	1.874002	1.744983	1.737291	1.678710	1.658301	1.619384	1.576234	1.574169	1.447754	1.426272	1.407411	1.333239	1.270151	1.230802	1.223597	1.129414	1.102616	1.052659	1.047438	1.027864	1.018112	1.016797	1.316354	1.357407	0.825450	0.821495	0.808139	0.806605	0.761488	0.751292	0.736493	0.717152	0.712860	0.677453	0.612951	0.580925	0.558751	0.540989	0.496864	-0.355209	0.459822	0.449346	0.424383	0.411631	0.405372	0.365240	0.358371	0.357746	0.313024	0.305004	0.304689	0.296494	0.281453	0.279107	0.247182	0.243618	0.237731	0.209974	0.198795	0.235778	0.079644	0.052114	0.051084	0.049594	0.048082	0.046352	0.034790	0.021523	0.007244	0.003021	
7.706599	5.508542	5.321055	4.976779	4.228194	4.444944	4.049783	3.852031	3.648601	4.135954	3.249465	3.094721	3.085971	2.944393	2.812128	2.802445	2.747023	2.732034	2.588042	2.504559	2.550463	2.461230	2.415962	2.370398	2.306691	2.275865	1.737295	2.160905	2.088431	2.081382	1.941913	1.791452	1.786557	1.774308	1.711939	1.698111	1.579095	1.513676	1.478686	1.463594	1.378642	1.374645	1.359256	1.336447	1.301429	1.253270	1.245900	1.222143	1.210005	1.200699	1.174447	1.152509	1.056561	0.970948	0.896974	0.892867	0.877428	0.836036	0.787793	1.708250	0.727875	0.722850	0.720896	0.701871	0.682284	0.672538	0.658393	1.670207	0.575255	0.466610	0.452358	0.420120	0.414390	0.409942	0.407699	0.375213	0.829628	0.360808	0.344319	0.334106	0.312373	0.310349	0.286023	0.236421	0.230333	0.183529	0.183127	0.179850	0.147847	0.124495	0.104117	0.093835	0.075364	0.072490	0.071499	0.068593	0.038664	0.033051	0.016026	0.015430	
8.549635	8.220551	7.750199	6.391558	5.744872	5.376515	5.077231	4.619093	4.564899	4.293125	3.879498	3.696116	3.674763	3.351018	3.302354	3.256498	3.142304	3.049255	2.861456	2.833013	2.818773	2.783803	2.027218	1.954750	1.775813	1.770621	1.698618	1.690622	1.652176	1.643242	1.630031	1.571399	1.497274	1.467465	1.428804	1.854767	1.369036	1.334346	1.276723	1.235168	1.201830	1.130413	1.127893	1.111458	1.109156	1.105557	1.093174	1.085014	1.061932	0.996499	0.993717	0.967914	0.935779	0.873951	0.843559	0.818813	0.792095	0.769286	0.733854	0.719349	0.670679	0.670525	0.659513	0.654276	0.653546	0.653044	0.633788	0.551734	0.527631	0.522473	0.455374	0.378389	0.363168	0.363037	0.357291	0.352089	0.321945	0.319964	0.285347	0.266862	0.259809	0.242990	0.228628	0.307135	0.207675	0.206393	0.135343	0.116132	0.103678	-0.801145	0.077722	0.075036	0.071923	0.070031	0.037825	0.032391	0.027350	0.022860	0.021246	0.019191	
14.537322	10.086842	6.679411	6.107187	5.569285	4.827134	4.475876	4.318835	4.028535	3.702109	3.693306	3.679773	3.646210	3.645546	3.555381	3.242318	3.122112	2.929290	2.858850	3.844432	2.668293	2.752272	2.474835	3.939403	2.332143	2.305589	2.274488	2.266169	2.227507	2.217748	2.143549	2.127301	2.098739	2.066095	2.037675	3.168473	1.999187	1.997971	1.927862	1.889513	1.880961	1.873735	1.847272	1.786443	1.755964	1.736381	1.718063	1.684871	1.661719	1.595738	1.524008	1.481963	1.461489	1.424824	1.345268	1.298782	1.235602	1.167741	1.134869	1.036464	1.027616	0.972570	0.953498	0.920565	0.869919	0.842155	0.821013	-0.125434	0.770310	0.745959	0.707101	0.703668	0.668764	0.617733	0.583969	0.567909	0.558634	0.518903	0.494773	0.454440	0.437119	0.394619	0.369657	0.338288	0.303083	0.298493	0.246245	0.209082	0.172758	0.154392	0.142668	0.136843	0.126132	0.117900	0.070437	0.068162	0.023778	0.023465	0.016158	0.007103	
6.573553	6.417370	6.181046	5.565157	5.287560	4.728470	5.081777	4.594864	4.308623	4.251668	4.098202	3.989869	3.776229	3.599298	3.496917	3.351116	3.324010	3.099475	3.062861	3.037495	3.030453	3.026259	2.866958	2.835463	2.824162	2.798134	2.550374	2.542878	2.507514	2.450486	2.401484	2.368843	2.302727	2.192834	2.011774	1.930686	1.816047	1.773702	1.732449	1.720375	1.595153	1.550707	1.494120	1.458324	1.413597	1.407892	1.394537	1.351629	1.325466	1.313685	1.276989	1.225562	1.182451	1.171479	-0.659651	1.088248	1.038943	1.036707	1.036427	1.396383	0.995473	0.995424	0.990479	0.971439	0.923738	0.897989	0.877305	0.874175	0.752439	0.739500	0.676999	0.640091	-0.311135	-0.291258	0.538116	0.526832	0.524962	0.511665	0.484532	0.441372	0.423603	0.402482	0.356037	0.355327	0.354689	0.310294	0.253361	0.234525	-0.663584	0.219987	0.211556	0.178759	0.138264	0.138183	0.094230	0.084204	0.051777	0.044771	0.038510	0.031445	
6.744395	6.498812	6.310425	5.873574	5.698127	5.088542	4.640361	4.470120	4.233733	4.209816	4.160619	3.921178	3.776839	3.749897	3.656129	3.610665	3.587867	3.540033	3.476232	3.385430	3.285067	3.083042	2.909164	2.768922	2.857783	2.733180	3.495832	2.635698	2.468956	2.399406	2.388930	2.198200	2.194566	2.178631	2.158312	2.150180	2.120848	2.012717	1.967941	1.928524	1.870648	1.837113	1.723194	1.687550	1.655701	1.621928	1.590183	1.509370	1.487934	1.404545	1.384220	1.358130	-0.511410	1.295737	1.285234	2.094584	1.247191	1.240041	1.236181	1.219854	1.200110	0.191026	1.136729	1.074157	1.059042	0.993784	0.972604	0.946767	0.909517	0.790539	0.770214	0.711896	0.709397	0.705557	0.688767	0.650127	0.613026	0.610215	0.588733	0.571162	0.566449	0.509892	0.486830	0.480163	0.474514	1.436511	0.412019	0.394169	0.389665	0.367119	0.348412	0.331697	0.291244	0.276259	0.271972	0.165787	0.100405	0.069867	0.062773	0.054608	
7.393326	7.695883	6.615796	6.587287	6.540732	6.099676	5.729996	4.790382	4.443835	4.226108	3.974427	3.753476	3.753302	3.683422	3.397956	3.378013	3.285667	3.164466	3.086326	3.040050	2.986524	2.872577	2.764797	2.759118	2.688590	2.484878	2.443858	2.403605	2.388147	2.384590	2.277506	2.775963	2.008504	1.992663	1.983655	1.932682	1.879927	1.785301	1.738848	1.730282	1.605429	1.574303	1.521229	1.480544	1.437765	1.398602	1.340031	1.336366	1.285921	1.246916	1.214374	1.090892	1.089678	1.070082	1.061808	1.048918	1.033607	0.980159	0.966223	0.966178	0.957434	0.912402	0.875812	0.871116	0.861665	0.800890	0.763028	0.747857	0.647783	0.696348	0.648202	0.612550	0.606530	0.557553	0.546960	0.499987	0.469188	0.465498	0.414615	0.404010	0.396890	0.394140	0.341132	0.313273	0.308580	0.260634	1.018239	0.210829	-0.626903	0.866108	0.142028	0.137045	0.088539	-0.571319	0.050438	0.047672	0.044303	0.040318	0.025717	0.021043	
6.916657	5.857319	4.634917	4.576975	4.429261	4.357647	4.278565	4.240627	4.222659	3.884857	3.733341	3.728550	3.544630	3.505163	3.454573	3.405657	3.331325	3.000125	2.978391	2.929734	2.914251	2.838701	2.836518	2.823376	2.705927	2.677211	2.552784	2.510194	2.496736	2.416434	2.392087	2.352778	2.226540	2.102308	1.961323	1.870289	1.804218	1.795306	1.761740	1.650309	1.621035	1.584146	1.578823	1.531485	1.516712	1.449645	1.391980	1.388769	1.331506	1.229106	1.194422	1.190381	1.181963	1.155167	1.141521	1.124876	0.992029	0.933894	0.919817	0.889985	0.887346	0.878312	0.474478	0.810016	0.740663	0.730426	0.718849	0.689425	0.686167	0.684355	0.683217	0.678837	0.639783	0.599320	0.532794	0.503568	0.497900	0.458943	0.419290	0.414532	0.413284	0.387974	0.334702	0.321800	0.304588	0.301505	-0.007677	0.194790	0.164414	0.135225	0.081689	0.068260	0.053989	0.045851	0.043448	0.033752	0.030019	0.026599	0.023756	0.000232	
9.596095	8.504491	6.737851	6.593502	5.081886	5.066219	4.964432	4.710543	4.692879	4.474343	4.317772	4.266293	4.230421	4.105882	3.908740	3.896326	3.886774	3.728459	3.642741	3.613820	3.522457	3.500004	3.391987	3.389546	3.189175	3.072874	3.050400	2.887954	2.502328	2.482054	2.452583	2.415852	2.410175	2.404211	2.383317	2.367533	2.324674	2.294985	2.265550	2.241370	2.130348	2.125018	1.969963	1.885416	1.801401	1.796389	1.771606	1.747233	1.653365	1.564117	1.524523	1.501702	1.401571	1.310249	1.238800	1.182454	1.128101	0.797816	1.077061	0.990311	0.951804	0.946860	0.921826	0.916000	0.872779	0.846281	0.830781	0.758504	0.726341	0.688631	0.634773	0.621134	0.597264	0.561724	0.512590	0.502623	0.495564	0.458207	0.454559	0.428486	0.380716	0.310718	0.299183	0.289232	0.282361	0.244157	0.241161	0.209295	0.209038	0.195961	0.172328	0.158213	0.099364	0.097605	0.073733	0.064006	0.036202	0.024033	0.010074	0.000380	
8.881361	7.143017	6.483156	6.227924	4.884297	4.625940	4.230720	4.164188	3.986559	3.968904	3.829054	3.763061	3.650363	3.622200	3.556348	3.474323	3.364135	3.315063	3.229199	3.133688	2.785014	2.731168	2.637805	2.554116	2.550636	2.513813	2.483743	2.461780	2.373551	2.257836	2.214682	2.541548	2.173350	2.092257	2.057358	2.028212	2.024947	1.967746	1.910598	1.876105	1.848876	1.846086	1.748430	1.699662	1.692515	1.612809	1.489992	1.479935	1.468394	1.379773	1.366232	1.341762	1.312756	1.285699	1.277258	1.232237	1.171282	1.171197	1.165564	1.160199	3.070366	1.098185	1.006650	0.983818	0.969562	0.926796	0.923612	0.905409	0.843192	0.692535	0.669779	0.668775	0.592995	0.578028	0.556508	0.502593	1.696539	0.472869	0.467528	1.265008	0.456379	0.446289	0.442684	0.442478	0.424840	0.420992	0.419287	0.415919	0.390117	0.352910	0.319952	0.190321	0.186518	0.186428	0.178125	0.093512	0.057983	0.029580	0.018228	0.012451	
7.801923	7.735623	7.345888	6.139086	5.805331	5.801273	5.738924	5.708104	4.726556	4.348614	4.288386	3.599889	3.470127	3.242614	2.868988	2.550784	2.283747	2.225005	2.126909	2.122267	2.106586	2.090249	2.058715	1.977022	1.972276	1.940780	1.879926	1.848746	1.746837	1.739731	1.731097	1.723707	1.653385	1.620826	1.605556	1.540526	1.488773	1.459954	1.380809	1.345910	1.326793	1.326009	1.324165	1.302328	1.301135	1.292350	1.260205	1.189072	1.188645	1.183940	1.102248	1.101291	1.061339	0.996180	0.954149	0.881512	0.842996	0.838543	0.826250	0.810834	0.810362	0.776013	0.748751	0.669904	0.668913	0.649240	0.560262	0.543744	0.509162	0.487401	0.485699	0.435650	0.427055	0.420117	0.410723	0.401683	0.401263	0.400943	0.400314	0.853251	0.349683	0.311635	0.297159	0.296868	0.276369	0.254684	0.252568	0.187047	0.152853	0.150765	0.107409	0.081046	0.069293	0.062100	0.049947	0.042893	0.041692	0.016851	-0.332531	0.002957	
8.499011	7.356465	6.734234	6.495695	6.468415	5.783991	5.659851	5.280207	5.570416	4.784682	4.783265	4.417698	4.394877	4.353886	3.808028	3.758172	3.616252	1.981749	3.472258	3.454841	3.345116	3.250028	3.077947	2.778759	2.777243	2.746268	2.737876	2.708782	2.680793	2.655826	2.605526	2.602355	2.591630	2.528117	2.454631	2.396365	2.359870	1.874599	2.302803	2.258373	2.228827	2.169162	2.030746	1.983107	1.837292	1.812583	1.756993	1.679558	1.673130	1.578317	1.520891	1.497290	1.449387	1.410719	1.410050	1.317281	1.289506	1.261489	1.246653	1.223933	1.178053	1.025084	0.996742	0.953563	0.940081	0.933837	0.933640	0.912963	0.891131	0.886231	0.877078	0.856881	0.826741	0.802612	0.800412	0.742165	0.724525	0.652879	0.643863	0.636240	0.608398	0.600786	0.560653	0.529310	0.518154	0.514456	0.377312	0.341348	0.289550	0.288907	0.218844	-0.942547	0.316930	0.143597	0.133892	0.133860	0.128241	0.124419	0.111212	0.092579	
6.766733	6.619490	6.409167	6.162456	6.104640	5.903496	5.889363	5.454139	5.101879	5.046949	4.574191	4.544427	4.518849	4.476998	4.383855	4.306613	4.234360	4.155238	4.009637	2.886612	3.604503	3.584260	3.572594	3.458531	2.242607	3.381885	3.319105	3.140343	3.055629	2.977686	4.329830	2.893284	2.763681	2.726805	2.702704	2.678699	2.454698	2.448416	2.356818	2.314798	2.231947	2.124413	2.098284	2.088880	2.073077	1.950960	1.907802	1.887771	1.885553	3.640442	1.825623	1.815960	1.804648	2.638838	1.753065	1.738921	1.667334	1.635634	1.401016	1.388723	1.346488	1.303288	1.303032	1.257307	1.164348	1.134239	1.113077	1.078818	1.021054	1.007022	0.952867	0.922574	0.906936	0.862696	0.851693	0.807313	0.776235	0.769192	0.724539	-1.438222	0.673933	0.651355	0.622601	0.743450	0.577468	0.537700	0.507734	0.474647	0.405431	0.323096	0.320548	0.488201	0.238792	0.188127	0.170331	0.145297	0.142140	0.084515	0.065348	0.009433	
11.802941	10.700401	8.678490	6.517343	6.268078	5.947475	5.897183	5.838332	5.552331	5.351008	4.707006	4.213841	4.112536	3.989462	3.622259	3.528067	3.463540	3.455458	3.065784	3.036046	2.837031	2.581849	2.524806	2.436387	2.231105	1.895597	2.154709	2.126194	2.103175	1.950171	1.887496	1.796784	1.771074	1.733253	1.691824	1.646317	1.608818	1.601454	1.569617	1.488246	1.474320	1.462240	1.446672	1.441593	1.430898	1.426534	1.390263	1.346453	1.337931	1.335423	1.288584	1.275175	1.260385	1.256838	1.227598	1.214747	1.203294	-1.603508	1.120293	1.060508	1.035593	1.025788	0.962125	1.753173	0.934143	0.922168	0.921564	0.912798	0.888604	0.867186	0.865867	0.778769	0.774926	0.754850	0.731100	0.721634	0.710037	0.706175	0.644068	0.597705	0.592740	0.553323	0.493513	0.465883	0.442743	0.435687	0.407250	0.384287	0.357591	0.337619	0.312468	0.286096	0.251172	0.221866	0.164426	0.157645	0.146396	0.146282	0.029265	-0.469687	
6.475704	6.053088	6.001483	5.729579	5.666221	5.120282	4.919155	5.012049	5.001371	4.988886	4.679214	4.646349	4.214099	4.076058	3.843866	3.808007	3.582565	1.897167	3.279968	3.016868	3.061473	3.037675	2.981927	2.358033	2.808512	2.755798	2.720559	2.691030	2.575633	2.550528	2.513796	1.577263	2.490805	2.369862	2.318248	2.303173	2.261759	2.213291	2.201991	2.141200	2.103004	2.046100	2.030230	1.911713	1.896996	1.824264	1.734088	1.711681	1.557915	1.538428	1.495686	1.451760	1.413324	1.382621	1.380218	1.323795	1.281642	1.237995	1.090057	1.075363	1.048442	1.026035	1.021659	1.020495	0.982716	0.978443	0.956314	0.947927	0.875891	0.849355	0.837805	0.706656	0.668332	0.661651	-1.721753	0.627254	0.541604	0.541321	0.538624	0.536721	0.495727	0.470166	0.425765	0.411302	0.389569	0.383913	0.374359	0.359847	0.334148	0.317029	0.296745	0.289318	0.254570	0.236933	0.229715	0.163744	0.149289	0.143875	0.052472	-1.089331	
6.422963	6.411119	6.191468	6.166437	6.076957	5.862599	5.868328	5.529896	5.266275	4.766093	4.349249	4.146330	4.105086	3.946588	3.924525	3.848283	3.139964	3.006036	2.844631	2.797526	2.738651	2.705963	2.649436	2.648833	2.640466	2.631612	2.613540	2.611228	2.520580	2.445016	2.404078	2.860594	2.228353	2.144736	2.086308	2.067195	2.036793	2.032432	1.819440	1.683770	1.666686	1.629306	1.595298	1.507367	1.499541	1.409944	1.399746	1.366865	1.361756	1.350942	1.284373	1.232019	1.173637	1.139095	1.097030	1.006869	1.000396	0.994070	0.956601	0.410169	0.925474	-0.543913	0.913348	0.908019	0.894778	0.856698	0.773105	0.758903	0.737879	0.717317	0.668958	0.629176	0.624978	0.624751	0.577250	0.575207	0.544149	0.524394	0.480406	0.416914	0.409567	0.398431	0.388912	0.387780	0.275310	0.244588	0.241051	0.188274	0.187768	0.179506	0.159852	0.132723	0.128193	0.110075	0.073245	0.042257	0.026245	0.025232	0.006945	0.003268	
12.144026	11.043119	10.180712	6.923616	6.455703	6.299435	5.959847	5.632191	5.610228	4.922846	4.820372	4.404332	4.348402	4.340586	4.320128	4.248168	4.055458	3.668023	3.576986	3.564689	3.469268	3.401134	3.199406	3.196635	3.033193	2.908104	2.882407	2.790350	2.723560	2.636959	2.508057	2.483115	2.436399	2.405453	2.403192	2.399150	2.294410	2.732878	2.195031	2.157555	2.119447	1.991917	1.978173	1.961857	1.781859	1.764293	1.737049	1.660068	1.631361	1.472489	1.404625	1.319622	1.278905	1.237105	1.158589	1.084520	1.028449	0.987378	0.889026	0.967867	0.259633	0.921104	0.914281	0.853170	0.849439	0.811253	0.723373	0.670201	0.666214	1.255852	0.583189	0.464950	0.549574	0.531558	0.530721	0.499529	0.489851	0.485531	0.928267	0.456971	0.439642	0.399688	0.384520	0.377043	-1.545204	0.300220	0.293233	0.252792	0.197853	0.176131	0.167336	0.164935	0.143763	-0.101442	0.129194	0.098428	0.080969	0.062498	0.029897	0.007929	
8.234898	7.634085	7.426468	7.409635	5.394126	5.196190	4.889298	4.666119	4.417550	4.307579	4.176427	4.158772	4.137436	3.669595	3.612057	3.529078	3.301084	3.293180	3.250724	3.119893	3.098363	3.035497	2.932196	2.915744	5.071119	2.541834	2.693729	2.685661	2.675825	2.669444	2.665138	2.606288	2.601776	2.459436	2.451827	2.434337	2.501805	2.300569	2.165547	2.161130	2.022083	2.004638	1.924740	1.874149	1.770134	1.651697	1.617851	1.576160	1.533091	1.491775	1.442780	1.510335	1.370822	1.836576	1.269501	1.264836	1.246400	1.177753	1.170019	1.045852	1.038775	0.935168	0.896341	0.870002	0.797987	0.784099	0.768681	0.728393	0.744985	0.736924	0.734174	0.698641	0.651682	0.608560	0.574125	0.547428	0.540892	0.535492	0.532530	0.517216	0.490860	0.483791	0.478700	0.446784	0.386827	0.381942	0.340485	0.299553	0.277979	0.257046	0.235417	0.193327	0.175714	0.120697	0.099961	0.085590	0.052665	0.013576	0.010099	0.004438	
16.512442	9.598566	8.686138	5.895408	5.408630	4.995998	4.979498	4.910488	4.704764	4.607406	4.598470	4.401893	4.363043	3.952852	2.873341	3.721252	3.128811	3.614213	3.478754	3.464110	3.440941	3.361800	3.290138	3.189848	3.140420	3.135850	3.008992	2.984074	2.879590	2.875087	2.791302	2.771206	2.678370	2.565506	2.348749	2.317821	2.269763	2.183225	2.103617	2.080113	2.027025	1.968336	1.928553	1.889789	1.864672	1.799523	1.628017	1.589619	1.584583	1.572972	1.540077	1.500666	1.474497	1.443089	1.379882	1.300753	1.251811	1.250954	1.099016	1.031811	0.962914	0.952735	0.923751	0.906043	0.905759	0.900894	0.880547	0.870344	0.859112	0.857402	0.777363	0.747042	0.723231	0.723016	0.668110	0.652763	0.574505	0.505373	0.467117	0.450023	0.337691	0.295651	0.286656	0.272450	0.231027	0.223260	0.198618	0.179202	0.163073	0.146492	0.110923	0.106603	0.100823	0.093010	0.089838	0.087739	0.047573	0.037956	0.021695	0.011503	
12.974509	10.820873	8.888748	7.951669	7.781010	6.996504	6.853779	6.607276	6.587264	5.218442	4.664541	4.497481	4.209533	4.169838	4.145206	4.053951	3.520354	3.318336	3.171488	3.009006	2.951386	2.751266	2.716762	2.703417	2.693558	2.577998	2.555291	2.407177	2.390499	2.329579	2.325250	2.233060	2.213142	2.152831	1.897758	1.798827	1.792861	1.752210	1.740456	1.732557	1.711146	1.684808	1.654086	1.630112	1.628296	1.592979	1.559077	1.544515	1.491260	1.453848	1.449180	1.401201	1.390153	1.088971	1.362169	1.346455	1.345956	1.307108	1.272132	1.235768	1.121842	1.077988	1.059626	1.022501	1.003893	0.974626	0.949753	0.930948	0.918130	0.909298	0.841962	0.803371	0.793278	0.788343	0.772545	0.728021	0.704693	0.690646	0.670854	0.601474	0.594597	0.550767	0.529998	0.520231	0.489174	0.453928	0.444643	0.433251	0.431366	0.405641	0.223287	0.221143	0.220480	0.212476	0.164693	-0.262458	0.128090	0.085591	0.060977	0.021324	
10.574426	9.817388	9.247770	8.895105	8.477275	8.212554	7.908707	7.703007	7.339668	6.036730	6.451038	6.130679	6.112794	5.986176	5.618503	5.304633	4.703271	4.587959	4.460848	4.251333	4.104617	4.067377	4.058108	3.975712	3.930170	3.841367	3.605082	3.487079	3.384167	3.208435	3.020548	2.979739	2.690262	2.614513	2.380464	2.270322	2.268508	2.228381	2.163840	2.148771	1.327930	1.946074	1.883413	1.882082	1.834704	1.779107	1.721825	1.715420	1.704174	1.117604	1.638304	1.464704	1.424205	1.396738	1.365239	1.340296	1.337134	1.217393	1.199694	1.084791	1.073650	1.021265	1.004406	0.993194	0.944869	0.942638	0.803662	0.796691	0.779626	0.768607	0.742305	0.735404	0.734195	0.730398	0.727303	0.636689	0.629339	0.627468	0.565465	0.550294	0.532154	0.481985	0.475163	0.468459	1.711905	0.406169	0.359603	0.289335	0.987811	0.259193	0.234468	0.383417	0.169786	1.664594	0.122767	0.093917	0.039777	0.037549	0.036299	0.028760	
12.417043	11.721655	9.846398	7.154884	6.644921	5.628123	5.526377	5.504380	5.428283	5.373807	5.196562	4.943522	4.860063	4.824699	4.742595	4.443964	4.214736	4.079332	3.973519	3.836045	3.770594	3.711844	3.605110	3.537374	3.484986	3.484066	3.435632	3.330974	3.305308	3.300245	3.664271	3.259792	3.158173	3.077042	2.796460	2.729420	2.692594	2.623543	2.619363	2.616971	2.351994	2.339494	2.216325	2.072061	1.951145	1.939459	1.936917	1.785368	1.752017	1.704532	1.669035	1.607599	1.583634	1.410566	1.397228	1.393516	1.300531	1.289234	1.263122	1.216525	1.204332	1.160221	1.152517	1.135766	1.108539	1.100292	1.079594	1.060589	1.054531	1.050943	1.004818	0.996873	0.945909	0.938796	0.493763	0.893238	0.790059	0.712877	0.596305	0.562446	0.541895	0.465995	0.413306	0.409621	0.387776	0.362814	0.334111	0.328064	-0.019641	0.283543	0.279316	0.276374	0.261046	0.219186	0.153174	0.118478	0.118233	0.106107	0.095698	0.007274	
11.243720	11.189038	10.147057	10.142081	9.668748	8.942489	8.572276	8.482071	7.876075	7.840983	6.773992	6.616998	6.460267	6.383410	6.143922	6.136171	5.984886	4.969000	4.671030	4.603033	4.438404	4.292789	3.993866	3.966395	3.956737	3.925469	3.882240	3.860206	3.447097	3.372246	3.203021	3.184015	3.182651	3.093463	3.041986	2.973208	2.128905	2.830329	1.124348	2.379800	2.280997	2.255883	2.240802	2.237364	2.215209	2.188909	1.990740	1.962550	1.756778	1.750236	1.746268	1.725226	1.652752	1.631887	1.609225	1.560483	1.278704	1.463000	1.444773	1.428472	1.415963	1.148744	1.077851	1.001928	0.997522	0.932155	0.917801	0.884862	0.817679	0.815294	0.805268	0.779620	0.714252	0.698144	0.678647	0.623734	0.600027	0.585050	0.436220	0.525397	0.507263	0.479784	0.448386	0.424785	0.343460	0.305330	0.291221	0.248057	0.218247	0.210632	0.178566	-0.701836	0.135682	0.113064	0.098750	0.094142	-0.346177	0.076441	0.069145	0.011410	
15.407811	10.081553	9.017693	8.718913	8.522019	8.123247	7.544189	7.365437	7.154720	6.163977	5.730963	5.663544	5.616121	5.392559	5.258416	4.798786	4.107033	3.704181	3.632888	3.488538	3.468524	3.453246	3.246145	3.244455	3.127462	3.067602	2.841315	1.566485	2.625715	2.562987	2.552230	2.512737	2.341388	2.317616	2.309599	2.308697	2.263055	3.829614	2.195550	2.102007	2.088550	2.074443	1.900315	1.843944	1.839628	1.771118	1.693964	1.666421	1.660679	1.535291	1.519025	1.959796	0.938241	1.465221	1.412691	1.326114	1.267403	1.239286	1.189970	1.156834	1.145855	1.108274	1.377475	1.079928	1.069362	0.991172	0.934947	0.932818	0.914126	0.911097	0.906128	0.877368	0.208239	0.787104	0.771454	0.748941	0.693986	0.693242	0.658211	0.653444	0.614269	0.578395	0.573877	0.527722	0.501200	0.382982	0.360091	0.344273	0.340579	0.297487	0.224985	-0.033351	0.204437	0.100700	0.058487	0.056220	0.046098	0.036828	0.031343	0.012271	
15.569907	12.379398	11.208511	11.020230	10.294354	9.804006	8.245334	7.915682	7.503947	6.735310	5.528471	6.355058	6.185944	5.960534	5.898243	5.621722	5.569692	5.235047	5.199248	5.073878	5.049857	4.966628	4.510082	4.450039	4.096468	4.048441	3.918056	3.801919	3.711106	3.642434	3.528142	3.513006	3.467648	3.327678	3.287863	3.213958	3.208270	3.050231	2.846945	2.683097	2.635148	2.608451	2.453108	2.304300	2.158310	2.051721	2.046800	1.987897	1.973381	1.944462	1.837065	1.799302	1.736146	1.714131	1.695697	1.623158	1.610593	1.610387	1.561797	1.333558	1.616369	1.225179	1.203822	1.140163	1.111682	0.957840	0.938047	0.841589	0.744920	0.679322	0.663887	0.642944	0.582468	0.565015	0.551095	0.534540	0.531378	0.511486	0.444162	0.436038	0.423885	0.389874	0.380147	0.349577	0.298840	0.270049	0.258890	0.257333	0.252748	0.240538	0.221078	0.212099	0.210561	0.133102	0.127051	0.103294	0.074970	0.073613	0.024301	0.019873	
